2.539649339330784183e+00,5.847761225241001171e+00
5.523273150215883831e+00,7.694172312577949313e-01
-1.477700215784484072e+00,4.320384481912419083e+00
2.318928596985945223e+00,8.849474634512493054e-01
5.938077352618400973e+00,6.050777166733895207e+00
3.147248264710711396e+00,2.037299134847588178e+00
1.908385863075113376e+00,7.461916327058129461e+00
2.784841834137281591e+00,4.504800571530132025e+00
3.985618654699934371e+00,4.483840875488048994e+00
1.333451332934243894e+00,9.916253915980313138e-01
4.045480069131221157e+00,4.398354574757852298e+00
1.028507350365244211e+00,9.237383823271252403e-01
-2.099653657772422299e-01,4.773009578996441071e+00
2.472802674559127389e+00,3.328498179157601822e+00
4.094372530732689697e+00,2.919222665037796371e+00
1.545928701465064226e+00,6.400239588499907484e+00
9.095180023314577866e+00,3.110308321373925988e+00
-7.653637328499063308e-01,1.809288116934724355e+00
3.051828174959002826e+00,5.633343176178994938e+00
1.757390930756022485e+00,8.574985413327087969e+00
5.387609626423032871e+00,9.075249357988671051e+00
5.654557325621895281e+00,-3.390969376611812969e+00
3.228082271490453792e+00,1.869940501919957088e+00
3.181405983633014856e+00,8.029415747960925387e+00
-1.907385206965029667e+00,2.177853121700824346e+00
7.085754064904012495e+00,-1.264442008481758251e+00
9.077726656187383725e-01,2.756325260057821858e+00
2.721077045278712525e+00,-1.344253213613235687e+00
6.937020999392982112e-01,-1.284901348930257647e+00
7.401155005109256280e+00,5.811285297580669251e+00
2.423299104512823376e+00,3.320561244273627644e+00
4.428646243276043393e+00,7.023824537521189626e+00
2.515091075454691794e+00,2.387772004157017847e+00
4.117529081718009465e+00,7.214297764437244354e+00
1.702152961411353749e+00,2.479104110130007754e+00
4.506210891688858133e+00,1.080356218596318030e+00
2.431329915203948921e+00,-1.192531928279849218e+00
1.385772986019057740e+00,2.949151852121528972e+00
6.891117652404108895e+00,1.120702742685364406e+00
4.093638956092538805e+00,4.248879556563810667e+00
2.682027090094631028e+00,2.140019831780377135e+00
4.578757230784026078e+00,1.526191184812724089e+00
3.579366221745134968e+00,1.530729105004550394e+00
5.642347574304507951e+00,2.330619665787565964e+00
1.910988304761871648e+00,7.483238239386920121e-01
1.219576488306407747e+00,1.046691791738890709e+00
6.106890101753380762e+00,1.965730812184443232e+00
6.742644201318757524e+00,7.312825728054912489e+00
2.823345545797153910e+00,-1.326028143539680570e+00
1.578051041272993782e+00,-1.006799095301378344e-01
2.545737975369647188e+00,4.839353672995066802e+00
1.364046749413255766e+00,3.693888668422028676e+00
1.968224197245109330e+00,5.995214163009099373e-01
4.457849626205401705e+00,1.290145473245469132e+00
1.110022072224595924e+00,4.751304595136216058e+00
4.609661522221197849e+00,-5.829102107317023496e-01
5.328865519791209593e+00,1.905593354355586300e+00
3.854861442618157774e+00,3.286377890583976669e+00
6.765011764812779660e+00,-5.508300195070239269e-01
2.445615271534688162e+00,3.019923005787955361e+00
2.629706932165842836e-01,1.109775676549615397e+00
3.431218844081665331e+00,1.960003415230205048e+00
1.079314891758441419e+00,3.198278140715007378e+00
4.726958645429903960e+00,4.910777141576128990e+00
8.272997973407523631e+00,2.205700770900496988e+00
7.177793005322635089e+00,6.776538365809358311e+00
-5.881280430588460284e-01,1.026473310923784688e+00
3.083903558038409987e+00,8.015027943500268037e+00
1.636783764664004215e+00,-3.166780648653805486e+00
6.433786318349907773e+00,8.293739853945144347e+00
2.834664808808594394e+00,1.313868723257940685e+00
5.085739692126048261e+00,6.555419446285913665e+00
4.207047424634408728e+00,4.134707129119985503e-01
3.634959383065732297e+00,2.390358912818414616e+00
-1.313936271329280814e+00,6.171799584104512348e+00
1.588194230474240243e+00,1.015111942509344667e+00
-8.625982486130534532e-01,2.927378184268323746e+00
4.687450639911466155e+00,4.982096842729839992e+00
-3.144546630728122238e-01,4.785697925877794745e+00
4.607182736583959048e+00,2.267168706379789622e+00
4.312825910017304309e+00,9.228157571554480576e-01
2.790863174387375967e+00,3.741630414186992937e+00
2.779757049224836241e+00,3.651840836760104292e+00
-1.212270987653659482e+00,4.963495456972070841e+00
1.893415846026670124e+00,1.974595722856503199e+00
5.684137018203392344e-01,7.171418117358675737e+00
4.418111371644833696e+00,4.377967568845023472e+00
3.913425576473118284e+00,3.449169954336266386e+00
1.194950138677814522e+00,6.503872135367952723e+00
4.414313643758703165e+00,3.762426587998624061e+00
1.627665033696797936e+00,-2.535897396409181326e-02
7.042419031349475667e+00,5.734097293121624972e+00
5.355864223634274168e+00,5.086352871469250303e+00
8.229591856327083121e-01,3.899469159923251826e+00
4.393007123178314544e+00,3.667594414735846353e+00
-1.741550720452812229e+00,4.588347898017871351e+00
3.506936613639059619e+00,2.274646698862464955e+00
3.040058951861758896e+00,7.959699297404403850e+00
4.444712508067779844e+00,1.041552066329998416e+00
2.841522720207541486e+00,6.392097867232694242e+00
3.247163773430545852e-01,2.246743358279576164e+00
3.064158491658414363e+00,2.764391710682691627e+00
4.020400903793166947e+00,5.021432046328873966e+00
1.685517760767366591e+00,2.124705417428174314e+00
2.597901228742745872e+00,1.294638793845236169e+00
2.451682004073399312e+00,1.924347477999861500e+00
3.116283136950740218e+00,3.907321533256947532e+00
1.216136636430870110e+00,3.159292381146958206e+00
7.942589232267393662e+00,1.532000382528434512e+00
2.380084264170858166e+00,2.184628582008980580e+00
3.934470999582972972e+00,5.381568850773962964e+00
1.947645327400448156e+00,4.862005230066753114e+00
9.471086581826937412e-01,1.411288243082225780e+00
3.411545317394406140e+00,2.062417295774172210e+00
2.684207834438656626e+00,3.847134253814095128e+00
3.793898421389868769e+00,4.084981466398950545e+00
3.661416055358580834e+00,-2.292698744933252542e-02
5.347734513420196123e+00,2.679461401061736581e+00
2.157476774756288851e+00,4.103826655195121909e+00
2.002195722220001084e+00,1.317892853578598755e+00
2.089904672784991480e+00,4.035765928107400313e+00
6.434336623498257524e+00,-9.322063231471240385e-01
4.386043826733503792e+00,4.609633730387101558e+00
6.856760020460184180e+00,2.988876444483089312e+00
3.248731652750131982e+00,6.385660697046587231e+00
3.699211452235765751e+00,1.249092907763893257e+00
3.249491098605041373e+00,-4.340976425573461306e+00
4.886745527999472927e+00,-1.727774919037125656e+00
2.724543502122088512e+00,3.734320306256926791e+00
3.327286280902827187e+00,6.182113954936721001e+00
4.462275196258495669e+00,-1.286574721019494660e+00
3.471428676349640252e+00,-2.399850835760677370e-01
3.496646698767599482e+00,-3.383693879432057017e+00
3.025327876678050476e+00,-3.875168592943900592e-03
1.496608629024435144e+00,5.543506686102404046e+00
2.141313690947590498e+00,1.958929065790459445e+00
1.584064585902286382e+00,1.264014516128519006e+00
3.657103058509250992e+00,2.697419723184195206e+00
2.663208475533630271e+00,1.417916458185134676e+00
-2.643178664154090640e+00,3.113459870997503653e+00
2.864842732225461930e+00,7.022309504300507932e+00
3.483830308904424911e+00,-1.080345671911310923e+00
4.038361878833446994e+00,5.518890869370016716e+00
2.307126878646991841e+00,3.193200328515091169e+00
1.610850193243033468e+00,2.988676526832048985e+00
5.893847271636337481e+00,3.638509025911264683e+00
5.274531147393434871e+00,4.801471125043459409e-01
-5.542887698874618962e-01,8.806071811061055854e+00
4.028665665104053772e+00,7.486908914029452689e+00
4.074984207200455621e+00,1.485502596599304281e+00
9.116866764809010704e+00,4.592914173805272782e+00
1.486291545354424093e+00,5.777849517583598882e+00
1.808812105823125682e+00,-1.424147790200639641e+00
1.330578975767558569e+00,4.697951910462933256e+00
5.211818150101835911e+00,3.569589544545440418e+00
2.894921339202540356e+00,5.268499437685864706e+00
2.465972028248935022e+00,2.657245247832465296e+00
3.732209727612735062e+00,5.922846962789291680e+00
3.702834436293809262e+00,3.545654057456731678e+00
1.410088605145025653e+00,2.013924471247461767e+00
7.130599054079462817e+00,7.805242453564040339e+00
3.553160204275764400e+00,2.248159595482783324e+00
2.195676461088053699e+00,-3.471693471679770937e-01
2.823524811095329490e+00,3.158293777873078412e+00
7.371636872627896686e+00,5.367307305494287917e+00
2.011943670946141349e+00,-1.441524597975187838e+00
1.889938304985867568e-01,3.980066084944148486e+00
3.402318519830610732e+00,1.127865419531838276e+00
-3.855981652017836936e-02,5.032538838307736739e+00
-6.618807732463163340e-01,4.547344713869411414e+00
-1.331446103459466457e+00,4.819337446172760053e+00
2.376087782731580944e+00,3.012233368665683919e+00
6.068184775197349445e+00,3.723508869088365536e-01
1.076890382123294465e-01,4.026710406708071233e+00
4.973132734317529113e-01,3.932157767608050136e+00
3.893062090864166880e+00,1.197845894572404202e+00
2.222250816323749767e-01,8.469069581737052488e+00
4.249586694150085719e+00,2.292071479648373433e+00
2.029709691573866159e+00,5.209896070746150798e+00
3.591577320390963557e+00,2.479257557706985082e+00
2.105417998299878857e+00,1.913082495435999286e+00
7.991319122831544774e+00,1.314114617464192669e-01
1.043721011633038875e+00,3.344328702569288936e+00
6.877987313346225484e-01,3.595002000718963142e+00
4.937589455054043341e-01,2.319769086771256816e+00
9.380895293600879370e-01,3.284080296415111899e+00
3.056689890152374467e+00,3.745222769466878709e+00
4.440899207691077599e+00,4.287828413768006719e+00
5.168762914531113140e+00,-4.967618743087962585e-01
3.481096368290849785e+00,3.782902061152519035e+00
6.003358132115614865e-01,5.331372817351316407e+00
2.837375889436688503e+00,4.198386788064370378e+00
5.816448919715140775e+00,1.494957615880198487e+00
3.652445697505215971e+00,-2.212521391577650043e+00
1.555844030210890683e+00,4.648559376322063841e+00
3.686987815062988894e+00,3.419261499009591532e+00
3.332065069790208334e+00,-1.407224136768002509e+00
6.415016765286810418e+00,7.940753406937307801e+00
4.422594909898136528e-01,3.419231707976365886e+00
-1.488396598579608821e-01,5.882511114428337962e+00
3.606104423674362458e+00,1.331936803090260080e+00
2.846814812635499070e+00,-7.727923600668278326e-01
2.941678131867366819e+00,4.145253955648649402e+00
3.589200298257027022e-01,-6.334124010361938950e-01
3.127535901169024690e+00,1.398697796369897883e+00
2.059800090743007850e+00,6.306424063779195066e+00
6.158432746750875708e+00,1.622696174677135561e+00
4.180337585039889170e+00,2.605987773035335131e+00
3.846492547718425303e+00,-8.986746994871617211e-01
4.370527571238352671e+00,5.603095635012257603e+00
-6.103429326125331400e-02,-4.961016372803564778e+00
-2.207264668265835894e-01,9.740775410292736858e-01
3.945713418732039734e+00,2.036879712869162695e+00
2.077367977633421514e+00,3.458800679858742733e+00
2.920390702048099918e+00,3.713916504424134679e+00
4.201068044675335678e+00,-2.616675798653016471e+00
1.778915822364867561e+00,3.587121586348586355e+00
4.587079927350663056e+00,2.051670453173100928e+00
1.194198596870933882e+00,3.755603138077162839e+00
5.898063872203421099e+00,-9.657921440236507671e-01
6.511532823618795263e-01,4.943615970432013285e+00
4.854442245721753757e+00,-2.917551947814955859e-01
3.572231063451276611e-01,5.361294466496735467e+00
4.035279450325644390e+00,7.474809577710497699e+00
3.879409090047844622e+00,6.361868300877766558e-01
3.249630163632223567e+00,1.951051545879199045e+00
3.543657048574014201e+00,-8.859089236314363625e-01
4.483569964057303459e+00,3.012062851697100196e+00
2.753616171577467409e+00,-3.956794793698215962e+00
1.799748551677916142e+00,-1.117473172213250265e+00
6.918403437332327321e+00,3.584418275698333378e+00
-6.304080548116894889e-01,1.092395474633199370e+01
5.497580775469358194e+00,-1.581552614654200717e+00
3.443919231883497023e+00,1.036269495760594017e+00
5.966690382984912944e+00,2.145735155241634828e+00
3.398329396644613976e+00,3.140798008456457957e+00
2.657351429618510785e+00,4.684841370733834331e+00
2.789769141905702021e+00,4.205692814723315465e+00
2.667896463225440939e+00,3.301450126231738835e+00
2.354909839930152238e+00,1.784877731395901890e-01
1.447638107331025159e+00,3.475809233925336361e+00
4.177068410395682108e+00,9.449057930981783926e+00
7.342144133380765325e+00,8.670079290958101481e-01
-1.246064579374329462e+00,7.387988386992332401e+00
3.501548917237427894e+00,3.165025165217208780e+00
6.621993412598479622e+00,2.480919715725012242e+00
1.152371387296029503e-01,-1.232981528216682499e+00
5.597086750370779740e+00,7.951861677389612915e+00
3.813924037713523951e+00,-6.346848364265467168e-01
1.592911197195498785e+00,-7.270636829105030507e-01
2.034136458420193083e+00,3.003912531135423336e+00
4.296902441051479116e+00,3.894281195998307687e+00
5.326774764063983980e+00,1.006554994147783688e+01
6.145898736356389946e+00,9.607544107525529675e-01
3.315422253475761583e+00,1.676594951302373016e+00
7.242638353924273353e+00,5.846385506694948830e+00
3.124627189791323367e+00,5.075851750622847547e+00
4.667565274572358369e-01,4.452063717965972778e+00
5.266100043521182883e+00,3.909902175800950452e+00
8.649057379061229511e+00,1.444211510898637085e+00
1.535233194364306275e+00,-1.985554151531876421e+00
2.484935422834974261e+00,9.908406965570870639e+00
1.844002839288751305e+00,-6.542485512362938849e-01
6.164836778755127256e+00,4.954304017324859366e+00
3.055568637200781534e+00,4.930602487244574839e+00
3.988943581516966486e+00,2.797511586180354115e+00
4.572967675048978720e+00,1.056531140810220037e+01
4.384897027635625832e-02,6.219236876575374495e+00
-5.328968585981486150e-01,8.032435230723923070e+00
7.950499062961638330e+00,4.906647077205919416e+00
2.669407012098484078e+00,3.194339117779021908e+00
3.308023019974925649e+00,3.448485459454932567e+00
4.221266917719237455e+00,4.481264536170956880e+00
2.026382286728459992e+00,2.574543429582505372e+00
1.604578730557456145e+00,2.645373176065977106e+00
2.674095737044868581e+00,-3.105033512681210084e+00
9.642584485227390090e-01,5.985839120092936838e+00
3.074590025794320169e+00,1.110723753024656091e+00
3.485161802213342597e+00,2.054593417765351759e+00
3.850973230615861276e+00,5.690174434386332081e+00
1.120147819261483946e+01,3.328639487123129737e+00
3.787352515233540107e+00,7.827725467181003260e+00
3.328732032757034887e+00,3.925615653753756540e+00
5.269690634757433045e+00,2.346306406440002323e+00
7.125693069950973069e+00,4.543383968152802765e+00
2.598706401059415860e+00,1.571568715681783024e+00
5.405890206000073306e+00,7.902453082318963595e+00
-1.350674967769704971e-01,5.053605006664659172e+00
-9.355887468453603084e-01,2.002894933368154273e+00
2.453826018800601361e+00,2.225006754824363053e+00
1.337645169978830317e+00,5.224696807164690426e+00
1.575458978643653474e+00,1.315075845713872260e+00
2.947199910366961717e+00,4.128535891662207469e+00
5.618000304832140301e+00,2.452315273551297636e-02
9.897207996613412995e-01,-4.453514106581750731e+00
6.961600018521458821e-01,6.680946872980650042e+00
2.773112867496914991e+00,4.497529336833602009e+00
3.718853588429611001e+00,6.229591827379632463e-01
3.826958080614382141e+00,1.438569502347513129e+00
6.832974868924684309e+00,-4.711274786611785004e+00
3.465719170459673037e+00,3.773283987012357343e+00
2.561835467488828399e+00,-1.870409149863582421e+00
2.533798519874861377e+00,2.931375367228334916e+00
1.649037624355170761e+00,2.120714523011719255e+00
1.778375965756249677e+00,4.085335800557780672e+00
4.201003756517596166e-01,7.734202716277702727e+00
4.029095493175622877e+00,-1.852771634085971009e+00
2.796511353593081672e+00,-1.662446599878576237e+00
2.150186791365770844e+00,9.795487871342547948e+00
4.306592710231681664e+00,2.206122372944197885e+00
5.691873636205585285e+00,3.587437627985798461e+00
3.077650697097865429e+00,1.710301150468874098e+00
1.952872197263066267e+00,6.942135485556280017e-01
5.773854589652694713e+00,1.452553048109532563e+00
3.161901023373966613e+00,1.871642836414082689e+00
7.810275263655070965e+00,1.230772094063913968e+00
-2.786933735041575488e+00,3.655615228508461989e+00
2.634381712431868028e+00,-1.297485221948498690e+00
5.298799532202078666e-01,1.891637064088047104e+00
1.394693413729761078e+00,3.311747906946534759e+00
-2.514014086867248920e-01,2.157351796791110221e+00
1.304491118273448880e+00,6.861773215451247410e+00
3.189757199310696567e+00,-4.877044602251872085e-01
1.046284430026064083e+00,7.333287469224194943e+00
3.350113305122499607e+00,5.188582778169244847e+00
7.520482415558973344e+00,2.352228761199120388e+00
6.938677743372190676e+00,1.701378362151785728e+00
3.187149999662967748e+00,2.065493620418831888e+00
4.211578557499825237e+00,8.593831984361415266e+00
1.979204303177728441e+00,5.334558986144319448e+00
4.498941668968706509e+00,4.348932965009523421e+00
3.265229390880499238e+00,4.368147622394181973e+00
1.633805592577404653e+00,4.326049045699263296e+00
1.725222656814116018e+00,1.726373228289695971e+00
5.767685441439271976e+00,1.447562606254318096e+00
4.038896843888204913e+00,6.396349614167364805e+00
-5.362690841089818861e-01,4.619109758004794841e+00
2.362809241931705717e+00,1.217918709991391069e+00
2.532330282026871604e+00,5.120251538668000535e+00
-3.600547242531718872e+00,7.701354421422725416e+00
4.950611988655988505e+00,2.084976766203684662e+00
3.795338279808340598e+00,-3.406873666790237287e+00
1.747675660000683973e+00,4.672371926895674932e+00
2.411465889102557103e+00,5.658399240248733975e+00
3.871481398513687999e+00,4.389701543444171961e+00
6.023543678639855514e+00,8.202022205911895014e+00
6.018617629248699252e-01,4.329221049877296501e-01
3.322568081978264587e+00,7.971072408086618211e+00
-2.503812181200038900e+00,-5.767711632495284846e-01
1.419815105017589785e+00,-5.737427207976444343e-01
-3.313400259429482020e-01,5.389532653903005510e+00
2.141833325066935245e+00,1.006699965699382249e+00
1.169816826788727226e+00,4.308360492065197889e+00
7.779703867629730318e-01,5.682405762303920582e+00
6.434152892171113969e+00,4.292075800768389016e+00
4.620094784056346882e+00,5.158216186102777989e+00
5.826872867231584152e+00,8.292629708378136399e-01
4.538225166843256275e+00,4.831975960424328420e-01
1.289157604279968172e+00,-1.882385411363157068e+00
1.840277093517194151e+00,8.351847752649870671e+00
4.610077522213860135e+00,2.098804063498530326e+00
5.113488951612952249e+00,2.316857907626295177e+00
5.510444080439496517e+00,2.818379098390766835e+00
-6.572650938791180231e-01,-3.021569623735800292e-01
3.530783117494851631e+00,5.988625978888212131e+00
-2.235578881911397531e-01,6.847654672290897082e+00
3.511995904954115844e+00,1.198017472328196042e+01
4.074507276041326342e+00,7.789986655434197438e+00
3.545449708479352147e+00,6.220681158633659891e+00
6.440099187616951326e+00,1.972915302994795894e+00
5.647914836404799743e+00,5.715233352331198446e+00
3.096475262435006037e+00,2.435518109255408792e+00
2.927246129532541818e+00,7.689578834911720229e+00
4.325435044134922080e-01,-7.950239758670551993e-01
1.735280222941406825e+00,1.391368680319932771e+00
1.566925293157635402e+00,3.951161744847011992e+00
1.663393141812387288e+00,7.128722332808681728e+00
1.701556939986347272e+00,2.651276799869750178e+00
3.816585647221102828e+00,4.979863587978309525e+00
2.575697178524188669e+00,6.252816047223333840e+00
2.883173450566042018e+00,4.348003808392064684e-01
4.376952549074401233e+00,6.570984034053555689e+00
4.912120198703324725e+00,4.540169384029588251e+00
-1.394042711622963004e+00,3.048511493188171162e+00
6.105148363432141068e+00,4.724195118697607221e+00
2.797073568577717495e+00,2.335399690542991458e+00
5.437188439834363507e+00,4.881639074208192319e+00
-2.640534022970983941e-01,4.643394527362767477e+00
2.871546786364360671e+00,4.758362145240454311e+00
6.779174157191970806e+00,1.751227620512052496e-02
2.636244637228983834e+00,-1.626480016871618695e-01
-2.255178641365640502e-01,2.324272583566760808e+00
3.573450162262880703e+00,1.206594441585011612e+00
4.658355140211739354e+00,1.766783651904462182e+00
4.698904626188712186e+00,9.340726539793355876e-01
4.755304089149503532e+00,5.890663479063476871e+00
1.083217818922550313e+00,1.587584465486731933e+00
2.163696095074364223e+00,6.786545366403883506e+00
1.241453874142917746e+00,4.057809178492514768e+00
3.023570339327499301e+00,2.736094794902156568e+00
6.231038916286661511e+00,4.118512259069307291e+00
1.353091140292334016e+00,-2.007716712501551370e+00
4.165586513321991369e+00,6.750819585658828004e+00
4.145390023767762777e+00,2.952198140938801618e+00
4.197962988667143236e-01,4.047210917667429797e-01
3.298658175822318128e+00,-2.592891147013115294e+00
-1.518232997208688317e-01,-2.878190089508250615e+00
4.717613686535751860e+00,3.217171899643706201e+00
2.657113695824064870e-01,2.573832745334732053e+00
1.234874243181262932e+00,4.334727408815819416e+00
3.940866226902170144e+00,3.417357712827718608e+00
3.709710244179817984e+00,-5.764030319369526367e-01
2.826905275786161020e+00,7.312137122735437700e+00
5.369760570938566957e+00,6.075202700741493267e+00
3.495883395134506522e+00,-1.808521256001034416e-01
-1.810031034011765350e-01,2.570178592001563622e+00
-4.490045060549854306e-01,6.003930334673336588e+00
3.451446951825203335e+00,3.861920970019567356e+00
1.245853706800411853e+00,2.975186995883724705e+00
3.552412205601247930e+00,-4.515436524230641346e+00
3.877127645390547883e-01,7.694972838450246932e-01
1.319653745769002740e-01,4.101663765631395897e+00
7.172742980628538767e+00,2.224507187798238750e+00
